id,latitude,longitude,x,y
0752290181,48.89722,2.31305,5855.0,8834.0
0752290285,48.8375,2.34805,8425.0,2193.0
0752290316,48.89667,2.33056,7140.0,8773.0
0752290341,48.8975,2.33861,7732.0,8865.0
0752290284,48.83778,2.35861,9200.0,2224.0
0752290459,48.8975,2.35222,8731.0,8865.0
0752290406,48.83417,2.34778,8405.0,1823.0
0752290281,48.89194,2.35083,8629.0,8247.0
0752291174,48.83445,2.35722,9098.0,1854.0
0752291529,48.89139,2.33611,7548.0,8186.0
0752291392,48.89278,2.32305,6589.0,8341.0
0752290435,48.83056,2.33833,7711.0,1421.0
0752291189,48.89194,2.31528,6018.0,8247.0
0752290195,48.83139,2.34584,8263.0,1514.0
0752290259,48.88722,2.31805,6222.0,7722.0
0752292040,48.84834,2.25278,1428.0,3398.0
0752290212,48.83055,2.35083,8629.0,1420.0
0752290220,48.88806,2.325,6732.0,7816.0
0752291904,48.85667,2.33917,7773.0,4325.0
0752290378,48.83139,2.36084,9364.0,1514.0
0752290400,48.83083,2.36612,9752.0,1451.0
0752290315,48.88778,2.33778,7671.0,7784.0
0752290370,48.825,2.38694,11281.0,803.0
0752291469,48.88833,2.3461,8282.0,7846.0
0752290357,48.8275,2.33583,7527.0,1081.0
0752291175,48.87444,2.37472,10383.0,6301.0
0752290470,48.87306,2.34444,8160.0,6148.0
0752290194,48.82555,2.37777,10607.0,864.0
0752290437,48.82195,2.32945,7059.0,464.0
0752290349,48.88139,2.3775,10588.0,7074.0
0752290340,48.82222,2.33389,7385.0,494.0
0752291520,48.82111,2.34361,8099.0,370.0
0752290168,48.8625,2.35889,9221.0,4973.0
0752290364,48.82445,2.34917,8507.0,742.0
0752290444,48.85472,2.35611,9017.0,4108.0
0752290048,48.84694,2.25695,1735.0,3243.0
0752290452,48.86806,2.32194,6507.0,5591.0
0752290346,48.82028,2.36861,9935.0,278.0
0752290221,48.87639,2.34805,8425.0,6518.0
0752290367,48.83612,2.27917,3366.0,2040.0
0752291173,48.86111,2.28361,3692.0,4819.0
0752290173,48.86639,2.35389,8854.0,5406.0
0752291165,48.87417,2.35833,9180.0,6271.0
0752291283,48.88,2.35305,8792.0,6919.0
0752290239,48.82611,2.32222,6528.0,926.0
0752290497,48.875,2.35306,8793.0,6363.0
0752290380,48.82695,2.29972,4876.0,1020.0
0752290227,48.87083,2.35861,9200.0,5900.0
0752291214,48.83,2.29695,4672.0,1359.0
0752290215,48.85973,2.34528,8221.0,4665.0
0752290131,48.87278,2.24278,694.0,6116.0
0752290439,48.82972,2.30333,5141.0,1328.0
0752290277,48.83056,2.31306,5855.0,1421.0
0752290253,48.87695,2.36667,9792.0,6580.0
0752290494,48.82889,2.32305,6589.0,1236.0
0752290301,48.87972,2.36972,10016.0,6888.0
0752290163,48.86722,2.33749,7649.0,5498.0
0752291951,48.82778,2.35639,9037.0,1112.0
0752290217,48.86416,2.33278,7303.0,5158.0
0752290440,48.83861,2.27167,2816.0,2316.0
0752290343,48.83806,2.28805,4019.0,2255.0
0752290322,48.83278,2.28972,4141.0,1668.0
0752291570,48.8375,2.29472,4508.0,2193.0
0752290240,48.83472,2.30611,5345.0,1884.0
0752290184,48.88861,2.39306,11730.0,7877.0
0752291213,48.8675,2.24861,1122.0,5529.0
0752290415,48.83805,2.30278,5100.0,2254.0
0752291974,48.84222,2.41195,13118.0,2718.0
0752290493,48.83889,2.2625,2142.0,2348.0
0752290260,48.88584,2.39001,11506.0,7569.0
0752290418,48.81833,2.33417,7406.0,61.0
0752290185,48.88139,2.39055,11546.0,7074.0
0752291463,48.87639,2.385,11138.0,6518.0
0752290178,48.84139,2.26889,2611.0,2626.0
0752290271,48.84528,2.2725,2877.0,3058.0
0752292047,48.84916,2.33305,7323.0,3490.0
0752290363,48.87667,2.40388,12525.0,6549.0
0752290262,48.84445,2.27972,3407.0,2966.0
0752290190,48.87361,2.3825,10955.0,6209.0
0752290456,48.84139,2.28083,3488.0,2626.0
0752291521,48.87417,2.38945,11465.0,6271.0
0752291437,48.83195,2.32973,7079.0,1576.0
0752291061,48.83611,2.33222,7262.0,2037.9999999999998
0752291386,48.83806,2.33139,7201.0,2255.0
0752290313,48.87055,2.37556,10445.0,5868.0
0752290351,48.83694,2.32194,6507.0,2131.0
0752290289,48.86972,2.38833,11383.0,5776.0
0752290237,48.83944,2.31139,5733.0,2409.0
0752290384,48.87139,2.40833,12852.0,5962.0
0752290208,48.84445,2.30417,5202.0,2966.0
0752291308,48.86639,2.37501,10405.0,5406.0
0752290489,48.86139,2.38528,11159.0,4850.0
0752290241,48.84528,2.29805,4753.0,3058.0
0752290210,48.84472,2.29167,4284.0,2996.0
0752291516,48.84778,2.29611,4610.0,3336.0
0752290167,48.86222,2.36444,9629.0,4942.0
0752290358,48.84167,2.29499,4528.0,2657.0
0752290028,48.86222,2.36973,10017.0,4942.0
0752290206,48.84528,2.28473,3775.0,3058.0
0752290290,48.86083,2.38055,10812.0,4787.0
0752290487,48.84555,2.32417,6671.0,3088.0
0752291927,48.86305,2.40528,12628.0,5034.0
0752290422,48.84195,2.32584,6794.0,2688.0
0752290275,48.86361,2.4125,13158.0,5097.0
0752290374,48.90084,2.35083,8629.0,9237.0
0752290342,48.84611,2.32916,7038.0,3150.0
0752290166,48.85862,2.36112,9385.0,4542.0
0752290402,48.85889,2.38972,11485.0,4572.0
0752290366,48.84361,2.34778,8405.0,2872.0
0752290377,48.87,2.29667,4652.0,5807.0
0752291907,48.855,2.36333,9547.0,4139.0
0752291527,48.84167,2.25806,1816.0,2657.0
0752290348,48.855,2.3725,10220.0,4139.0
0752291531,48.89333,2.38056,10812.0,8402.0
0752291060,48.86889,2.30112,4978.0,5684.0
0752290376,48.85417,2.3775,10588.0,4046.9999999999995
0752290214,48.84389,2.26056,2000.0,2904.0
0752291499,48.855,2.38583,11199.0,4139.0
0752290475,48.84416,2.26556,2367.0,2934.0
0752291979,48.85583,2.39083,11567.0,4231.0
0752290398,48.85611,2.40806,12832.0,4263.0
0752292041,48.8275,2.2925,4345.0,1081.0
0752292515,48.86834,2.33278,7303.0,5623.0
0752291177,48.84695,2.26195,2102.0,3244.0
0752292084,48.85444,2.26889,2611.0,4077.0
0752291034,48.8525,2.27555,3101.0,3861.0
0752291573,48.85166,2.38333,11016.0,3768.0
0752290276,48.85222,2.40194,12382.0,3830.0
0752292059,48.82055,2.37473,10384.0,308.0
0752290417,48.85139,2.29112,4244.0,3738.0
0752291220,48.85195,2.29806,4754.0,3800.0
0752291153,48.835,2.44083,15238.0,1915.0
0752290258,48.84944,2.3875,11322.0,3521.0
0752292437,48.86972,2.33583,7527.0,5776.0
0752290228,48.84834,2.39389,11791.0,3398.0
0752291938,48.85389,2.34389,8119.0,4016.0
0752290158,48.82084,2.45056,15953.0,340.0
0752290375,48.81944,2.35889,9221.0,185.0
0752290381,48.85,2.4125,13158.0,3583.0
0752290338,48.85584,2.27722,3223.0,4233.0
0752291033,48.84528,2.37778,10608.0,3058.0
0752290320,48.85806,2.26667,2448.0,4479.0
0752290250,48.845,2.38806,11363.0,3027.0
0752290198,48.845,2.41,12974.0,3027.0
0752290473,48.85833,2.27945,3387.0,4509.0
0752291278,48.86806,2.26972,2672.0,5591.0
0752290223,48.84139,2.3886,11403.0,2626.0
0752290188,48.84056,2.40111,12321.0,2533.0
0752291065,48.84306,2.25417,1530.0,2811.0
0752292550,48.86611,2.34584,8263.0,5375.0
0752291179,48.85917,2.29972,4876.0,4603.0
0752290347,48.83861,2.37861,10669.0,2316.0
0752291417,48.86166,2.27861,3325.0,4880.0
0752290270,48.83611,2.40249,12423.0,2037.9999999999998
0752290429,48.865,2.27055,2733.0,5251.0
0752290326,48.83166,2.38583,11199.0,1544.0
0752291590,48.86472,2.28806,4019.0,5220.0
0752291344,48.81778,2.45639,16381.0,0.0
0752291049,48.86416,2.29361,4427.0,5158.0
0752292370,48.87278,2.31583,6059.0,6116.0
0752292386,48.86056,2.34972,8547.0,4757.0
0752291526,48.86833,2.27833,3305.0,5621.0
0752292532,48.85222,2.33972,7813.0,3830.0
0752292046,48.87306,2.28139,3529.0,6148.0
0752292554,48.85333,2.33556,7508.0,3953.0
0752290305,48.87361,2.28528,3815.0,6209.0
0752291044,48.87278,2.29111,4243.0,6116.0
0752290280,48.89666,2.36055,9343.0,8772.0
0752291429,48.87278,2.30249,5079.0,6116.0
0752290345,48.88944,2.35194,8711.0,7969.0
0752290244,48.87361,2.30972,5610.0,6209.0
0752290282,48.88277,2.34166,7956.0,7227.0
0752290362,48.88389,2.33333,7344.0,7352.0
0752290254,48.87916,2.31667,6120.0,6826.0
0752291062,48.87695,2.28666,3916.0,6580.0
0752290165,48.88,2.32362,6631.0,6919.0
0752290300,48.87972,2.33,7099.0,6888.0
0752290390,48.87917,2.2925,4345.0,6827.0
0752290011,48.88,2.33833,7711.0,6919.0
0752290450,48.87555,2.34167,7956.0,6424.0
0752291190,48.88556,2.31638,6099.0,7538.0
0752292514,48.86389,2.34889,8487.0,5128.0
0752290334,48.88278,2.30584,5325.0,7228.0
0752290382,48.87222,2.3175,6181.0,6054.0
0752292537,48.86639,2.34722,8364.0,5406.0
0752290327,48.88278,2.29612,4611.0,7228.0
0752291441,48.87389,2.33194,7242.0,6240.0
0752290255,48.88305,2.29,4162.0,7258.0
0752290354,48.89222,2.36527,9689.0,8278.0
0752290332,48.84861,2.35055,8608.0,3428.0
0752290182,48.89306,2.37444,10363.0,8372.0
0752292556,48.84222,2.33028,7120.0,2718.0
0752292627,48.86916,2.34611,8282.0,5714.0
0752290472,48.85166,2.34278,8038.0,3768.0
0752290392,48.88889,2.36028,9323.0,7908.0
0752290476,48.85111,2.3375,7650.0,3707.0
0752291494,48.88916,2.36917,9976.0,7938.0
0752290236,48.85222,2.32944,7058.0,3830.0
0752290461,48.88805,2.37555,10444.0,7815.0
0752292553,48.84472,2.32973,7079.0,2996.0
0752291889,48.84945,2.31833,6242.0,3522.0
0752292567,48.84444,2.32861,6997.0,2965.0
0752290329,48.85528,2.32612,6814.0,4170.0
0752290279,48.88527,2.35667,9058.0,7505.0
0752290266,48.86167,2.32055,6405.0,4881.0
0752290469,48.88472,2.37555,10444.0,7444.0
0752292541,48.84389,2.32472,6712.0,2904.0
0752291595,48.85444,2.33666,7588.0,4077.0
0752290438,48.85416,2.34611,8282.0,4046.0000000000005
0752292548,48.84556,2.32556,6773.0,3089.0
0752292557,48.84278,2.31611,6079.0,2780.0
0752292379,48.8725,2.32333,6609.0,6085.0
0752292368,48.87584,2.32306,6590.0,6457.0
0752292378,48.87416,2.32666,6854.0,6270.0
0752292009,48.87056,2.3125,5814.0,5869.0
0752292561,48.87333,2.32417,6671.0,6178.0
0752292507,48.87305,2.31806,6222.0,6146.0
0752292448,48.86639,2.33194,7242.0,5406.0
0752290328,48.88611,2.28583,3856.0,7599.0
0752292383,48.86639,2.32694,6875.0,5406.0
0752292568,48.87305,2.34028,7854.0,6146.0
0752292066,48.89111,2.30723,5427.0,8154.999999999999
0752290050,48.85777,2.35362,8834.0,4447.0
0752290098,48.88028,2.40305,12464.0,6950.0
0752290495,48.83722,2.39639,11975.0,2162.0
0752290092,48.87695,2.37388,10322.0,6580.0
0752290019,48.85528,2.33166,7221.0,4170.0
0752291212,48.87194,2.40112,12322.0,6023.0
0752290135,48.89305,2.33167,7222.0,8371.0
0752290068,48.87945,2.34305,8058.0,6858.0
0752290031,48.87028,2.32055,6405.0,5838.0
0752291145,48.89861,2.38666,11260.0,8989.0
0752292057,48.82723,2.39,11506.0,1051.0
0752290005,48.86667,2.39139,11608.0,5437.0
0752290431,48.85194,2.39389,11791.0,3799.0
0752290045,48.885,2.36222,9465.0,7475.0
0752290099,48.87778,2.39194,11648.0,6672.0
0752290107,48.8925,2.35889,9221.0,8309.0
0752290038,48.89555,2.32194,6507.0,8649.0
0752291178,48.87222,2.34778,8405.0,6054.0
0752291387,48.89889,2.36778,9874.0,9020.0
0752291166,48.84472,2.39917,12179.0,2996.0
0752290057,48.86417,2.34305,8058.0,5159.0
0752290018,48.88305,2.35167,8691.0,7258.0
0752290079,48.88417,2.32056,6406.0,7383.0
0752290474,48.87055,2.36833,9914.0,5868.0
0752290012,48.89167,2.34167,7956.0,8217.0
0752291954,48.82639,2.46501,17014.0,957.0
0752290122,48.85167,2.37555,10444.0,3769.0
0752290451,48.87639,2.32722,6895.0,6518.0
0752290344,48.85917,2.33028,7120.0,4603.0
0752290093,48.88722,2.38333,11016.0,7722.0
0752290148,48.83167,2.40444,12566.0,1545.0
0752292393,48.85222,2.33944,7793.0,3830.0
0752292018,48.84417,2.43972,15157.0,2935.0
0752291508,48.90139,2.37306,10262.0,9298.0
0752292138,48.85722,2.35222,8731.0,4386.0
0942290048,48.83611,2.41278,13179.0,2037.9999999999998
0752292226,48.86445,2.31973,6345.0,5190.0
0752292369,48.8775,2.29305,4386.0,6641.0
0752292560,48.82361,2.36555,9710.0,648.0
0752292358,48.87611,2.29445,4489.0,6487.0
0752292571,48.84028,2.2675,2509.0,2502.0
0752292572,48.85722,2.36166,9424.0,4386.0
0752292367,48.87806,2.29555,4569.0,6704.0
0752292562,48.82917,2.32778,6936.0,1267.0
0752292528,48.85611,2.36694,9812.0,4263.0
0752292048,48.90055,2.37166,10159.0,9205.0
0752291146,48.82972,2.40138,12341.0,1328.0
0752291269,48.89,2.39611,11954.0,8031.000000000001
0752292513,48.87555,2.3564,9038.0,6424.0
0752291650,48.88,2.28055,3468.0,6919.0
0752292517,48.87389,2.34333,8077.999999999999,6240.0
0752292546,48.85639,2.33527,7486.0,4294.0
0752292558,48.87667,2.35333,8813.0,6549.0
0752292450,48.85167,2.32416,6670.0,3769.0
0752292595,48.85028,2.32389,6651.0,3614.0
0752292549,48.8725,2.35028,8589.0,6085.0
0752292526,48.8725,2.35611,9017.0,6085.0
0752290286,48.84472,2.34027,7853.0,2996.0
0752290511,48.85139,2.26167,2081.0,3738.0
0752290219,48.8375,2.35334,8813.0,2193.0
0752292521,48.85028,2.34778,8405.0,3614.0
0752290202,48.88028,2.29777,4732.0,6950.0
0752290139,48.83416,2.32388,6650.0,1822.0
0752290453,48.86028,2.31612,6080.0,4726.0
0752291659,48.83334,2.34167,7956.0,1730.0
0752290063,48.86167,2.30334,5141.0,4881.0
0752292620,48.84028,2.37972,10751.0,2502.0
0752290052,48.82611,2.34555,8241.0,926.0
0752292417,48.83361,2.38611,11220.0,1760.0
0752290010,48.86834,2.29694,4671.0,5623.0
0752292216,48.845,2.37222,10200.0,3027.0
0752291415,48.85973,2.28555,3835.0,4665.0
0752292155,48.86028,2.34639,8303.0,4726.0
0752292096,48.86611,2.33388,7384.0,5375.0
0752290512,48.84167,2.2875,3978.0,2657.0
0752292279,48.82972,2.37583,10465.0,1328.0
0752290089,48.84889,2.30277,5100.0,3460.0
0752290424,48.88139,2.30417,5202.0,7074.0
0752292224,48.8675,2.31334,5876.0,5529.0
0752290042,48.85167,2.26666,2448.0,3769.0
0752292459,48.88333,2.31416,5936.0,7290.0
0752290420,48.84806,2.28611,3876.0,3367.0
0752292021,48.84889,2.39472,11852.0,3460.0
0752290119,48.84805,2.28112,3510.0,3366.0
0752291965,48.84583,2.37416,10342.0,3119.0
0752292032,48.8725,2.32972,7079.0,6085.0
0752290426,48.85472,2.29223,4326.0,4108.0
0752290075,48.84666,2.31278,5835.0,3212.0
0752290013,48.85472,2.30834,5509.0,4108.0
0752292196,48.85528,2.36,9302.0,4170.0
0752290466,48.83917,2.27805,3284.0,2379.0
0752290071,48.84861,2.3575,9119.0,3428.0
0752292188,48.86278,2.33722,7630.0,5004.0
0752290081,48.87028,2.29056,4203.0,5838.0
0752292011,48.86444,2.33001,7100.0,5189.0
0752292384,48.855,2.34639,8303.0,4139.0
0752290128,48.85389,2.25611,1673.0,4016.0
0752292260,48.86639,2.32306,6590.0,5406.0
0752291377,48.84861,2.34584,8263.0,3428.0
0752292122,48.84889,2.39694,12015.0,3460.0
0752290160,48.82639,2.35278,8772.0,957.0
0752292213,48.84333,2.37417,10343.0,2841.0
0752292024,48.86167,2.34722,8364.0,4881.0
0752290416,48.84167,2.34861,8466.0,2657.0
0752292023,48.85361,2.36833,9914.0,3985.0
0752290449,48.87,2.30556,5304.0,5807.0
0752291453,48.825,2.32889,7018.0,803.0
0752292395,48.86361,2.3489,8487.0,5097.0
0752290458,48.83,2.28778,3999.0,1359.0
0752292282,48.86611,2.35222,8731.0,5375.0
0752290464,48.88612,2.29362,4428.0,7600.0
0752292278,48.87972,2.35611,9017.0,6888.0
0752291258,48.86223,2.26473,2306.0,4943.0
0752290490,48.83389,2.36195,9446.0,1792.0
0752290096,48.82695,2.30778,5467.0,1020.0
0752291046,48.87055,2.27361,2958.0,5868.0
0752292124,48.89389,2.34778,8405.0,8464.0
0752292044,48.88278,2.29805,4753.0,7228.0
0752291383,48.86083,2.26722,2489.0,4787.0
0752290427,48.8325,2.28195,3571.0,1637.0
0752290441,48.84972,2.32694,6875.0,3552.0
0752290021,48.86444,2.28306,3652.0,5189.0
0752291393,48.86445,2.30056,4937.0,5190.0
0752290029,48.84166,2.30167,5019.0,2656.0
0752290015,48.82639,2.37111,10118.0,957.0
0752291215,48.84834,2.24249,673.0,3398.0
0752291147,48.88916,2.29638,4630.0,7938.0
0752291259,48.85611,2.25695,1735.0,4263.0
0752291275,48.87861,2.28027,3447.0,6765.0
0752290085,48.835,2.29889,4815.0,1915.0
0752291368,48.83417,2.31388,5915.0,1823.0
0752292019,48.86889,2.30889,5549.0,5684.0
0752292434,48.87195,2.30056,4937.0,6024.0
0752292022,48.8775,2.28416,3733.0,6641.0
0752291265,48.84111,2.26444,2285.0,2594.0
0752292017,48.87583,2.28972,4141.0,6456.0
0752292014,48.83972,2.33695,7610.0,2440.0
0752292201,48.84444,2.33945,7793.0,2965.0
0752292128,48.85305,2.34667,8324.0,3922.0
0752292277,48.83611,2.25666,1713.0,2037.9999999999998
0752291148,48.87195,2.27362,2959.0,6024.0
0752292172,48.83111,2.32944,7058.0,1482.0
0752292271,48.83333,2.33222,7262.0,1729.0
0752291325,48.82,2.32555,6772.0,247.0
