id,latitude,longitude,x,y
0752292270,48.84388,2.32361,6630.0,2902.0
0752292396,48.85166,2.33138,7201.0,3768.0
0752292142,48.87583,2.3275,6916.0,6456.0
0752292214,48.87361,2.32861,6997.0,6209.0
0752292734,48.87083,2.33223,7263.0,5900.0
0752292407,48.86028,2.34639,8303.0,4726.0
0752291267,48.87278,2.305,5263.0,6116.0
0752291149,48.84223,2.27251,2877.0,2719.0
0752292220,48.85333,2.36834,9915.0,3953.0
0752291274,48.86472,2.31194,5773.0,5220.0
0752291273,48.84139,2.32139,6467.0,2626.0
0752291293,48.87333,2.29722,4692.0,6178.0
0752292158,48.86944,2.3525,8752.0,5745.0
0752292732,48.87583,2.32445,6692.0,6456.0
0752292144,48.87583,2.32416,6670.0,6456.0
0752290460,48.84389,2.34556,8242.0,2904.0
0752291035,48.84306,2.37334,10282.0,2811.0
0752291045,48.84222,2.26472,2305.0,2718.0
0752291345,48.85667,2.28555,3835.0,4325.0
0752291451,48.85639,2.39944,12199.0,4294.0
0752292223,48.88139,2.35639,9037.0,7074.0
0752290425,48.8425,2.37223,10201.0,2749.0
0752290492,48.88972,2.36249,9485.0,8000.0
0752291042,48.87167,2.285,3795.0,5993.0
0752292714,48.82944,2.45222,16075.0,1297.0
0752292156,48.87583,2.35861,9200.0,6456.0
0752291439,48.84111,2.33862,7732.0,2594.0
0752292234,48.88138,2.31528,6018.0,7073.0
0752291412,48.83667,2.38667,11261.0,2101.0
0752291411,48.88916,2.3475,8384.0,7938.0
0752291030,48.8625,2.3386,7731.0,4973.0
0752291483,48.86055,2.35222,8731.0,4756.0
0752291296,48.86611,2.29999,4895.0,5375.0
0752292051,48.83028,2.37889,10690.0,1390.0
0752292632,48.87222,2.3764,10507.0,6054.0
0752292112,48.87028,2.37112,10119.0,5838.0
0752292245,48.86722,2.36417,9609.0,5498.0
0752292252,48.86722,2.36417,9609.0,5498.0
0752292439,48.84778,2.29389,4447.0,3336.0
0752292530,48.84694,2.34305,8058.0,3243.0
0752291448,48.87056,2.38139,10873.0,5869.0
0752291167,48.86973,2.30694,5406.0,5777.0
0752291714,48.89472,2.37917,10710.0,8556.0
0752291399,48.86667,2.38055,10812.0,5437.0
0752291164,48.84166,2.30778,5467.0,2656.0
0752291705,48.84805,2.37611,10486.0,3366.0
0752291536,48.84889,2.27334,2938.0,3460.0
0752291477,48.89278,2.31694,6140.0,8341.0
0752291952,48.86417,2.27806,3285.0,5159.0
0752291171,48.86916,2.33778,7671.0,5714.0
0752291216,48.86833,2.36916,9975.0,5621.0
0752292054,48.84694,2.34334,8079.000000000001,3243.0
0752292204,48.87111,2.325,6732.0,5931.0
0752291036,48.85361,2.28889,4080.0,3985.0
0752291944,48.86805,2.33361,7364.0,5590.0
0752291695,48.85805,2.28112,3510.0,4478.0
0752290498,48.87445,2.31278,5835.0,6302.0
0752291460,48.85805,2.38222,10934.0,4478.0
0752291058,48.87361,2.29749,4712.0,6209.0
0752292563,48.87166,2.33917,7773.0,5992.0
0752291413,48.85667,2.31833,6242.0,4325.0
0752291423,48.845,2.38472,11118.0,3027.0
0752291290,48.83778,2.31862,6264.0,2224.0
0752292199,48.87139,2.34445,8160.0,5962.0
0752291995,48.87195,2.29778,4733.0,6024.0
0752291471,48.84834,2.36305,9526.0,3398.0
0752292391,48.85445,2.38583,11199.0,4078.0000000000005
0752292139,48.8725,2.31,5631.0,6085.0
0752292133,48.87389,2.31416,5936.0,6240.0
0752292232,48.86166,2.31416,5936.0,4880.0
0752292356,48.86112,2.37472,10383.0,4820.0
0752292218,48.84695,2.31667,6120.0,3244.0
0752291505,48.89305,2.32861,6997.0,8371.0
0752292068,48.86611,2.36139,9405.0,5375.0
0752292085,48.87694,2.37139,10139.0,6579.0
0752291443,48.83806,2.30833,5508.0,2255.0
0752292134,48.88028,2.30944,5589.0,6950.0
0752292206,48.88361,2.32778,6936.0,7321.0
0752292397,48.88222,2.3211,6446.0,7166.0
0752292408,48.88362,2.33277,7303.0,7322.0
0752292596,48.8575,2.38055,10812.0,4417.0
0752292131,48.88723,2.32555,6772.0,7723.0
0752292247,48.89389,2.31501,5998.0,8464.0
0752292146,48.86694,2.38306,10996.0,5467.0
0752292145,48.83889,2.32277,6568.0,2348.0
0752292073,48.89028,2.31972,6344.0,8063.000000000001
0752291580,48.88389,2.30195,5039.0,7352.0
0752292074,48.85639,2.39417,11812.0,4294.0
0752292148,48.85834,2.39027,11525.0,4511.0
0752292135,48.87,2.28556,3836.0,5807.0
0752292149,48.85028,2.34805,8425.0,3614.0
0752292130,48.84694,2.35167,8691.0,3243.0
0752292115,48.84584,2.35472,8915.0,3120.0
0752292229,48.84056,2.35166,8690.0,2533.0
0752292221,48.84305,2.35195,8711.0,2810.0
0752292197,48.8625,2.38778,11343.0,4973.0
0752292209,48.82555,2.3575,9119.0,864.0
0752292207,48.84027,2.39499,11872.0,2501.0
0752292039,48.82834,2.38056,10812.0,1174.0
0752291218,48.88694,2.34056,7875.0,7691.0
0752292110,48.85389,2.35749,9118.0,4016.0
0752292262,48.85167,2.36166,9424.0,3769.0
0752292097,48.83194,2.31417,5937.0,1575.0
0752292205,48.82777,2.30584,5325.0,1111.0
0752292143,48.88805,2.37389,10322.0,7815.0
0752292141,48.88889,2.39222,11669.0,7908.0
0752292431,48.85167,2.32723,6896.0,3769.0
0752292114,48.85695,2.37055,10077.0,4356.0
0752292076,48.87084,2.36112,9385.0,5901.0
0752292202,48.8575,2.36834,9915.0,4417.0
0752292080,48.86111,2.36722,9833.0,4819.0
0752292132,48.86333,2.36695,9813.0,5065.0
0752291447,48.87834,2.40834,12852.0,6735.0
0752291426,48.84917,2.38556,11180.0,3491.0
0752292153,48.86417,2.30111,4978.0,5159.0
0752292180,48.86444,2.29361,4427.0,5189.0
0752292195,48.86305,2.28695,3938.0,5034.0
0752292089,48.86417,2.27777,3264.0,5159.0
0752292227,48.85806,2.27416,2998.0,4479.0
0752292098,48.84111,2.32501,6733.0,2594.0
0752292150,48.84805,2.32778,6936.0,3366.0
0752292099,48.85583,2.32584,6794.0,4231.0
0752292171,48.87889,2.32306,6590.0,6796.0
0752291565,48.85778,2.30973,5611.0,4448.0
0752292136,48.87862,2.33777,7670.0,6766.0
0752292100,48.84861,2.32083,6426.0,3428.0
0752292250,48.84305,2.31333,5875.0,2810.0
0752292123,48.84722,2.3075,5447.0,3274.0
0752292090,48.83555,2.35861,9200.0,1976.0
0752292159,48.83917,2.36111,9384.0,2379.0
0752292147,48.84445,2.29361,4427.0,2966.0
0752292170,48.83695,2.27861,3325.0,2132.0
0752292091,48.84778,2.26444,2285.0,3336.0
0752292169,48.845,2.26166,2081.0,3027.0
0752292168,48.84334,2.25999,1958.0,2842.0
0752291410,48.86861,2.34972,8547.0,5653.0
0752291390,48.835,2.30722,5426.0,1915.0
0752291896,48.84028,2.39416,11811.0,2502.0
0752291692,48.88889,2.30333,5141.0,7908.0
0752291588,48.87667,2.28999,4161.0,6549.0
0752291425,48.86,2.37388,10322.0,4695.0
0752292359,48.82861,2.32611,6814.0,1204.0
0752291716,48.88388,2.39362,11771.0,7351.0
0752292404,48.84888,2.29862,4795.0,3459.0
0752291645,48.87944,2.35888,9220.0,6857.0
0752292212,48.85778,2.31027,5650.0,4448.0
0752292349,48.86138,2.32027,6385.0,4849.0
0752292176,48.85806,2.32305,6589.0,4479.0
0752292191,48.88278,2.31,5631.0,7228.0
0752292157,48.88472,2.29805,4753.0,7444.0
0752292167,48.81889,2.36,9302.0,123.0
0752292185,48.82167,2.36888,9955.0,433.0
0752291683,48.88361,2.3125,5814.0,7321.0
0752291456,48.84861,2.33694,7609.0,3428.0
0752292200,48.89167,2.32723,6896.0,8217.0
0752292161,48.89723,2.32862,6998.0,8835.0
0752291567,48.86611,2.36555,9710.0,5375.0
0752292060,48.85889,2.32723,6896.0,4572.0
0752292179,48.8375,2.29639,4631.0,2193.0
0752292037,48.85222,2.40639,12709.0,3830.0
0752292162,48.87611,2.34389,8119.0,6487.0
0752292116,48.875,2.34027,7853.0,6363.0
0752292211,48.88445,2.33834,7712.0,7414.0
0752292103,48.8925,2.34472,8180.0,8309.0
0752292181,48.83555,2.40611,12689.0,1976.0
0752292182,48.83222,2.3975,12056.0,1606.0
0752291511,48.87778,2.40472,12587.0,6672.0
0752291522,48.82583,2.29972,4876.0,895.0
0752292259,48.8525,2.40611,12689.0,3861.0
0752292107,48.84694,2.29528,4550.0,3243.0
0752292072,48.84639,2.28583,3856.0,3182.0
0752292104,48.84612,2.27751,3245.0,3152.0
0752291450,48.87306,2.41223,13138.0,6148.0
0752292164,48.86444,2.40611,12689.0,5189.0
0752292225,48.84666,2.27,2693.0,3212.0
0752292083,48.845,2.26639,2428.0,3027.0
0752292121,48.84722,2.27306,2918.0,3274.0
0752292187,48.84834,2.25694,1734.0,3398.0
0752291569,48.85778,2.37278,10241.0,4448.0
0752291459,48.89694,2.39,11506.0,8803.0
0752291468,48.89361,2.30417,5202.0,8433.0
0752292165,48.86806,2.40139,12342.0,5591.0
0752292174,48.87166,2.40445,12567.0,5992.0
0752292105,48.88083,2.37417,10343.0,7012.0
0752292160,48.87944,2.38861,11404.0,6857.0
0752292175,48.88194,2.39334,11751.0,7135.0
0752291574,48.82916,2.37361,10302.0,1266.0
0752291593,48.87361,2.32028,6385.0,6209.0
0752292053,48.87945,2.38917,11445.0,6858.0
0752292436,48.87195,2.35528,8956.0,6024.0
0752291969,48.845,2.30972,5610.0,3027.0
0752291577,48.87528,2.33501,7467.0,6394.0
0752291442,48.86834,2.34083,7895.0,5623.0
0752292043,48.86611,2.32861,6997.0,5375.0
0752291503,48.84666,2.37167,10159.0,3212.0
0752292426,48.88138,2.36416,9608.0,7073.0
0752291502,48.8725,2.39778,12077.0,6085.0
0752291962,48.86611,2.31249,5813.0,5375.0
0752292093,48.86139,2.27306,2918.0,4850.0
0752291643,48.86889,2.28583,3856.0,5684.0
0752291515,48.87056,2.32777,6936.0,5869.0
0752291846,48.88111,2.30972,5610.0,7043.0
0752292457,48.8575,2.35889,9221.0,4417.0
0752291704,48.885,2.32834,6977.0,7475.0
0752291669,48.8375,2.37278,10241.0,2193.0
0752291671,48.85944,2.30166,5018.0,4633.0
0752291975,48.87694,2.31028,5651.0,6579.0
0752292058,48.83222,2.37028,10057.0,1606.0
0752291537,48.87194,2.28444,3753.0,6023.0
0752292007,48.82862,2.36334,9548.0,1205.0
0752291581,48.86028,2.27472,3040.0,4726.0
0752291514,48.86806,2.32666,6854.0,5591.0
0752291568,48.85944,2.33639,7569.0,4633.0
0752292075,48.87694,2.40834,12852.0,6579.0
0752292531,48.88833,2.32111,6446.0,7846.0
0752292052,48.84166,2.36278,9507.0,2656.0
0752291509,48.86333,2.35223,8732.0,5065.0
0752291943,48.84917,2.30916,5569.0,3491.0
0752291715,48.84139,2.33222,7262.0,2626.0
0752292555,48.86722,2.35917,9241.0,5498.0
0752291530,48.86611,2.40195,12383.0,5375.0
0752291963,48.8425,2.35194,8711.0,2749.0
0752291894,48.84195,2.31945,6325.0,2688.0
0752291976,48.88139,2.32305,6589.0,7074.0
0752291916,48.82861,2.31528,6018.0,1204.0
0752292438,48.83417,2.39389,11791.0,1823.0
0752291566,48.86889,2.39694,12015.0,5684.0
0752291572,48.855,2.4,12240.0,4139.0
0752292505,48.85083,2.37861,10669.0,3675.0
0752291575,48.87889,2.32111,6446.0,6796.0
0752291926,48.8325,2.30167,5019.0,1637.0
0752292071,48.84333,2.44501,15545.0,2841.0
0752291592,48.85333,2.31445,5957.0,3953.0
0752292382,48.87333,2.29916,4834.0,6178.0
0752291594,48.84,2.33111,7181.0,2471.0
0752292208,48.83639,2.34,7834.0,2070.0
0752291661,48.83416,2.33361,7364.0,1822.0
0752291993,48.855,2.32027,6385.0,4139.0
0752291684,48.8425,2.34167,7956.0,2749.0
0752292070,48.86722,2.34667,8324.0,5498.0
0752291596,48.8625,2.34805,8425.0,4973.0
0752291905,48.8775,2.35362,8834.0,6641.0
0752291961,48.87306,2.36305,9526.0,6148.0
0752292025,48.87972,2.37666,10526.0,6888.0
0752292034,48.88167,2.31723,6161.0,7105.0
0752292222,48.86639,2.30389,5182.0,5406.0
0752291913,48.85528,2.27138,2794.0,4170.0
0752291948,48.84972,2.29667,4652.0,3552.0
0752291928,48.86639,2.39472,11852.0,5406.0
0752291702,48.89916,2.3439,8119.999999999999,9050.0
0752291703,48.865,2.38361,11036.0,5251.0
0752291670,48.85139,2.37055,10077.0,3738.0
0752292387,48.8725,2.29805,4753.0,6085.0
0752292006,48.87695,2.32222,6528.0,6580.0
0752292587,48.88916,2.34222,7997.0,7938.0
0752291685,48.87472,2.40639,12709.0,6332.0
0752292543,48.87444,2.31083,5691.0,6301.0
0752291945,48.86973,2.33055,7140.0,5777.0
0752291691,48.88583,2.30694,5406.0,7568.0
0752291533,48.87195,2.33694,7609.0,6024.0
0752292038,48.84805,2.40388,12525.0,3366.0
0752292559,48.89584,2.34388,8119.0,8681.0
0752291937,48.82222,2.36306,9527.0,494.0
0752292511,48.87833,2.30028,4917.0,6734.0
0752291865,48.84694,2.35472,8915.0,3243.0
0752291717,48.87945,2.28499,3794.0,6858.0
0752292512,48.84333,2.3525,8752.0,2841.0
0752292469,48.84805,2.34083,7895.0,3366.0
0752292440,48.88444,2.33972,7813.0,7413.0
0752292460,48.88611,2.33667,7589.0,7599.0
0752292592,48.88389,2.33889,7752.0,7352.0
0752292447,48.87944,2.2875,3978.0,6857.0
0752292458,48.86944,2.33473,7447.0,5745.0
0752291906,48.87833,2.33333,7344.0,6734.0
0752292456,48.865,2.36278,9507.0,5251.0
0752291992,48.87083,2.30806,5488.0,5900.0
0752291939,48.86695,2.28833,4038.9999999999995,5468.0
0752291958,48.84778,2.38222,10934.0,3336.0
0752292353,48.87,2.33222,7262.0,5807.0
0752291960,48.86889,2.30056,4937.0,5684.0
0752292372,48.82834,2.27166,2815.0,1174.0
0752291699,48.85223,2.37222,10200.0,3831.0
0752292035,48.85861,2.30249,5079.0,4541.0
0752291934,48.83944,2.25584,1653.0,2409.0
0752291922,48.82389,2.36834,9915.0,679.0
0752292545,48.835,2.35334,8813.0,1915.0
0752292348,48.84389,2.35305,8792.0,2904.0
0752292519,48.86777,2.35999,9302.0,5559.0
0752291942,48.85722,2.35112,8650.0,4386.0
0752291953,48.86111,2.34222,7997.0,4819.0
0752292388,48.86083,2.35055,8608.0,4787.0
0752292008,48.83194,2.32056,6406.0,1575.0
0752292036,48.88472,2.36917,9976.0,7444.0
0752292049,48.84833,2.36528,9690.0,3397.0
0752291970,48.82612,2.31611,6079.0,927.0
0752291978,48.86639,2.27972,3407.0,5406.0
0752291984,48.84194,2.25251,1409.0,2687.0
0752291981,48.84083,2.25222,1387.0,2563.0
0752291982,48.84222,2.25389,1510.0,2718.0
0752291983,48.84111,2.25361,1489.0,2594.0
0752292042,48.83555,2.37416,10342.0,1976.0
0752292406,48.84139,2.31722,6161.0,2626.0
0752292569,48.87083,2.31333,5875.0,5900.0
0752292398,48.89834,2.38472,11118.0,8959.0
0752292151,48.85056,2.36667,9792.0,3645.0
0752292421,48.87833,2.26416,2264.0,6734.0
0752292390,48.88222,2.31194,5773.0,7166.0
0752292424,48.9,2.35251,8752.0,9143.0
0752292267,48.83111,2.29027,4182.0,1482.0
0752292263,48.83194,2.28362,3693.0,1575.0
0752292418,48.88083,2.35528,8956.0,7012.0
0752292280,48.86667,2.30889,5549.0,5437.0
0752291930,48.84666,2.24973,1204.0,3212.0
0752292064,48.84778,2.24833,1102.0,3336.0
0752292297,48.87139,2.27722,3223.0,5962.0
0752292288,48.83833,2.25778,1796.0,2285.0
0752292319,48.84166,2.30806,5488.0,2656.0
0752292292,48.83917,2.38945,11465.0,2379.0
0752292323,48.86556,2.37444,10363.0,5313.0
0752292329,48.88,2.39917,12179.0,6919.0
0752292354,48.83111,2.35667,9058.0,1482.0
0752292350,48.89056,2.36027,9322.0,8093.999999999999
0752292351,48.89472,2.3825,10955.0,8556.0
0752292425,48.88361,2.35,8568.0,7321.0
0752292422,48.88916,2.315,5998.0,7938.0
0752292435,48.89444,2.31333,5875.0,8525.0
0752292721,48.8725,2.33778,7671.0,6085.0
0752290436,48.85528,2.30445,5223.0,4170.0
0752290423,48.87555,2.29444,4488.0,6424.0
0752290397,48.85972,2.40806,12832.0,4664.0
0752291571,48.84306,2.40889,12893.0,2811.0
0752290403,48.88417,2.38278,10975.0,7383.0
0752290454,48.86445,2.37361,10302.0,5190.0
0752291977,48.86945,2.40222,12403.0,5746.0
0752292033,48.895,2.34277,8037.000000000001,8587.0
0752290405,48.84195,2.39722,12036.0,2688.0
0752290408,48.86472,2.39695,12016.0,5220.0
0752290388,48.88,2.35945,9262.0,6919.0
0752290396,48.86695,2.4075,12791.0,5468.0
0752290468,48.86917,2.35334,8813.0,5715.0
0752291289,48.86944,2.36584,9731.0,5745.0
0752290480,48.89333,2.35195,8711.0,8402.0
0752290481,48.88195,2.33361,7364.0,7136.0
0752291585,48.88305,2.34666,8323.0,7258.0
0752290389,48.88028,2.39694,12015.0,6950.0
0752291291,48.89083,2.32694,6875.0,8124.000000000001
0752291154,48.86611,2.34889,8487.0,5375.0
0752290477,48.89,2.32222,6528.0,8031.000000000001
0752291169,48.88444,2.325,6732.0,7413.0
0752290386,48.87612,2.37972,10751.0,6488.0
0752290447,48.85528,2.36112,9385.0,4170.0
0752291966,48.88556,2.34083,7895.0,7538.0
0752291461,48.87584,2.3975,12056.0,6457.0
0752291495,48.82944,2.33001,7100.0,1297.0
0752291935,48.84667,2.32083,6426.0,3213.0
0752291219,48.82389,2.35722,9098.0,679.0
0752291457,48.83416,2.31888,6283.0,1822.0
0752291048,48.8775,2.31388,5915.0,6641.0
0752291682,48.84805,2.26944,2652.0,3366.0
0752291427,48.86833,2.28277,3631.0,5621.0
0752291957,48.82388,2.37361,10302.0,678.0
0752291327,48.86694,2.29223,4326.0,5467.0
0752292373,48.82722,2.36973,10017.0,1050.0
0752292366,48.85,2.32473,6712.0,3583.0
0752292446,48.87556,2.30139,4998.0,6426.0
0752292700,48.84667,2.24888,1142.0,3213.0
0752292729,48.86194,2.305,5263.0,4911.0
0752292067,48.86,2.23333,0.0,4695.0
