id,latitude,longitude,x,y,cluster,centroid,radius
752292040,48.84834,2.25278,142.0,1264.0,1,[2346.688 3037.417],1564.4232634530208
752290048,48.84694,2.25695,229.0,1109.0,1,[2346.688 3037.417],1564.4232634530208
752290440,48.83861,2.27167,1290.0,204.0,1,[2346.688 3037.417],1564.4232634530208
752290493,48.83889,2.2625,621.0,232.0,1,[2346.688 3037.417],1564.4232634530208
752290178,48.84139,2.26889,1087.0,497.0,1,[2346.688 3037.417],1564.4232634530208
752290271,48.84528,2.2725,1351.0,925.0,1,[2346.688 3037.417],1564.4232634530208
752290262,48.84445,2.27972,1880.0,834.0,1,[2346.688 3037.417],1564.4232634530208
752290456,48.84139,2.28083,1961.0,497.0,1,[2346.688 3037.417],1564.4232634530208
752290206,48.84528,2.28473,2247.0,925.0,1,[2346.688 3037.417],1564.4232634530208
752291527,48.84167,2.25806,304.0,528.0,1,[2346.688 3037.417],1564.4232634530208
752290214,48.84389,2.26056,481.0,772.0,1,[2346.688 3037.417],1564.4232634530208
752290475,48.84416,2.26556,844.0,802.0,1,[2346.688 3037.417],1564.4232634530208
752291177,48.84695,2.26195,582.0,1110.0,1,[2346.688 3037.417],1564.4232634530208
752292084,48.85444,2.26889,1087.0,1941.0,1,[2346.688 3037.417],1564.4232634530208
752291034,48.8525,2.27555,1574.0,1726.0,1,[2346.688 3037.417],1564.4232634530208
752291065,48.84306,2.25417,100.0,680.0,1,[2346.688 3037.417],1564.4232634530208
752292571,48.84028,2.2675,985.0,377.0,1,[2346.688 3037.417],1564.4232634530208
752290511,48.85139,2.26167,561.0,1602.0,1,[2346.688 3037.417],1564.4232634530208
752290042,48.85167,2.26666,924.0,1633.0,1,[2346.688 3037.417],1564.4232634530208
752290420,48.84806,2.28611,2349.0,1233.0,1,[2346.688 3037.417],1564.4232634530208
752290119,48.84805,2.28112,1983.0,1232.0,1,[2346.688 3037.417],1564.4232634530208
752290466,48.83917,2.27805,1758.0,260.0,1,[2346.688 3037.417],1564.4232634530208
752290128,48.85389,2.25611,175.0,1880.0,1,[2346.688 3037.417],1564.4232634530208
752291265,48.84111,2.26444,762.0,467.0,1,[2346.688 3037.417],1564.4232634530208
752292277,48.83611,2.25666,210.0,142.0,1,[2346.688 3037.417],1564.4232634530208
752291149,48.84223,2.27251,1352.0,589.0,1,[2346.688 3037.417],1564.4232634530208
752291045,48.84222,2.26472,783.0,588.0,1,[2346.688 3037.417],1564.4232634530208
752291536,48.84889,2.27334,1413.0,1325.0,1,[2346.688 3037.417],1564.4232634530208
752292091,48.84778,2.26444,762.0,1202.0,1,[2346.688 3037.417],1564.4232634530208
752292169,48.845,2.26166,561.0,894.0,1,[2346.688 3037.417],1564.4232634530208
